	book_id	goodreads_book_id	best_book_id	work_id	books_count	isbn	isbn13	authors	original_publication_year	original_title	title	language_code	average_rating	ratings_count	work_ratings_count	work_text_reviews_count	ratings_1	ratings_2	ratings_3	ratings_4	ratings_5	image_url	small_image_url	processed_x	asin	category	salesrank	processed_y
3626	9032	4099	4099	7809	17	020161622X	9780201616220.0	Andrew Hunt, Dave Thomas	1999.0	The Pragmatic Programmer: From Journeyman to Master	The Pragmatic Programmer: From Journeyman to Master	en-US	4.31	9416	10466	549	67	229	1218	3841	5111	https://images.gr-assets.com/books/1401432508m/4099.jpg	https://images.gr-assets.com/books/1401432508s/4099.jpg	thepragmaticprogrammerfromjourneymantomaster	020161622X	Book	4405	thepragmaticprogrammerfromjourneymantomaster
3627	9036	24724	24724	3159281	24	142003808	9780142003800.0	T.C. Boyle, Richard Poe	2003.0	Drop City	Drop City	eng	3.83	9313	9982	911	158	617	2465	4226	2516	https://images.gr-assets.com/books/1327936131m/24724.jpg	https://images.gr-assets.com/books/1327936131s/24724.jpg	dropcity	0670031720	Book	29564	dropcity
3628	9048	2002	2002	8621948	5	043932162X	9780439321620.0	J.K. Rowling	2001.0		Harry Potter Schoolbooks Box Set: Two Classic Books from the Library of Hogwarts School of Witchcraft and Wizardry	eng	4.4	10736	11732	185	106	304	1548	2595	7179	https://images.gr-assets.com/books/1479775271m/2002.jpg	https://images.gr-assets.com/books/1479775271s/2002.jpg	nan	043932162X	Book	139	harrypotterschoolbooksboxsettwoclassicbooksfromthelibraryofhogwartsschoolofwitchcraftandwizardry
3629	9058	320700	320700	3077645	2	345444078	9780345444070.0	Stephen Jones, H.P. Lovecraft, Kim Newman, Brian Mooney, Nicholas Royle, David Langford, Michael Marshall Smith, Brian Lumley, Neil Gaiman, Basil Copper, Jack Yeovil, Guy N. Smith, Adrian Cole, D.F. Lewis, Ramsey Campbell, David Sutton, Peter Tremayne	1994.0	The Shadows Over Innsmouth	Shadows over Innsmouth	eng	4.43	10663	10727	53	33	135	1150	3328	6081	https://images.gr-assets.com/books/1293833116m/320700.jpg	https://images.gr-assets.com/books/1293833116s/320700.jpg	theshadowsoverinnsmouth	0345444078	Book	415720	shadowsoverinnsmouth
3630	9063	734542	734542	2324679	24	688149006	9780688149000.0	Donald Crews	1978.0	Freight Train (Caldecott Collection)	Freight Train		4.04	13380	13722	464	243	844	2931	3781	5923	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	freighttraincaldecottcollection	0688117015	Book	210361	freighttrain
3631	9068	237114	237114	1492888	67	743484304	9780743484300.0	Mary Higgins Clark	1996.0	Moonlight Becomes You	Moonlight Becomes You	eng	3.8	12657	13945	365	80	701	4518	5226	3420	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	moonlightbecomesyou	0671867113	Book	35806	moonlightbecomesyou
3632	9069	65070	65070	63141	21	439771242	9780439771240.0	Ann M. Martin	2002.0	A Corner of the Universe	A Corner of the Universe	eng	4.06	11914	12484	1105	167	537	2563	4324	4893	https://images.gr-assets.com/books/1400681323m/65070.jpg	https://images.gr-assets.com/books/1400681323s/65070.jpg	acorneroftheuniverse	0439388805	Book	172246	acorneroftheuniverse
3633	9073	896623	896623	979799	53	380005255	9780380005250.0	Kathleen E. Woodiwiss	1972.0	The Flame and the Flower	The Flame and the Flower		4.09	12447	13904	652	383	674	2424	4263	6160	https://images.gr-assets.com/books/1305316569m/896623.jpg	https://images.gr-assets.com/books/1305316569s/896623.jpg	theflameandtheflower	0380005255	Book	6402	theflameandtheflower
3634	9078	355190	355190	2310058	65	039474067X	9780394740680.0	Edward Said	1978.0	Orientalism	Orientalism	eng	4.07	10458	11791	648	199	527	1925	4683	4457	https://images.gr-assets.com/books/1409777781m/355190.jpg	https://images.gr-assets.com/books/1409777781s/355190.jpg	orientalism	0582423864	Book	288463	orientalism
3635	9080	227492	227492	324932	9	451201027	9780451201030.0	Eric Jerome Dickey	1997.0	Friends and Lovers	Friends and Lovers	eng	4.21	8944	9107	125	45	258	1645	2977	4182	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	friendsandlovers	0451188039	Book	84453	friendsandlovers
3636	9080	227492	227492	324932	9	451201027	9780451201030.0	Eric Jerome Dickey	1997.0	Friends and Lovers	Friends and Lovers	eng	4.21	8944	9107	125	45	258	1645	2977	4182	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	friendsandlovers	0525941274	Book	202721	friendsandlovers
3637	9080	227492	227492	324932	9	451201027	9780451201030.0	Eric Jerome Dickey	1997.0	Friends and Lovers	Friends and Lovers	eng	4.21	8944	9107	125	45	258	1645	2977	4182	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	friendsandlovers	0451201027	Book	169113	friendsandlovers
3638	9082	144773	144773	955313	44	312286252	9780312286260.0	Matthew Reilly	1996.0	Contest	Contest		3.95	10113	11245	510	163	660	2653	3894	3875	https://images.gr-assets.com/books/1311984048m/144773.jpg	https://images.gr-assets.com/books/1311984048s/144773.jpg	contest	0312286252	Book	19518	contest
3639	9083	4261	4261	7951	42	1573223565	9781573223560.0	Nick Hornby	2003.0	31 Songs	Songbook	en-US	3.56	8999	11085	485	363	1032	3811	3744	2135	https://images.gr-assets.com/books/1417984618m/4261.jpg	https://images.gr-assets.com/books/1417984618s/4261.jpg	songs	0971904774	Book	230547	songbook
3640	9084	32987	32987	1040051	21	812975294	9780812975290.0	Tom Brokaw	1998.0	The Greatest Generation	The Greatest Generation		3.99	12346	13555	908	183	643	2922	5208	4599	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thegreatestgeneration	0375705694	Book	188832	thegreatestgeneration
3641	9084	32987	32987	1040051	21	812975294	9780812975290.0	Tom Brokaw	1998.0	The Greatest Generation	The Greatest Generation		3.99	12346	13555	908	183	643	2922	5208	4599	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thegreatestgeneration	0375405666	Book	22500	thegreatestgeneration
3642	9084	32987	32987	1040051	21	812975294	9780812975290.0	Tom Brokaw	1998.0	The Greatest Generation	The Greatest Generation		3.99	12346	13555	908	183	643	2922	5208	4599	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thegreatestgeneration	0375405658	Book	285309	thegreatestgeneration
3643	9084	32987	32987	1040051	21	812975294	9780812975290.0	Tom Brokaw	1998.0	The Greatest Generation	The Greatest Generation		3.99	12346	13555	908	183	643	2922	5208	4599	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thegreatestgeneration	0385334621	Book	4475	thegreatestgeneration
3644	9084	32987	32987	1040051	21	812975294	9780812975290.0	Tom Brokaw	1998.0	The Greatest Generation	The Greatest Generation		3.99	12346	13555	908	183	643	2922	5208	4599	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thegreatestgeneration	0375502025	Book	9140	thegreatestgeneration
3645	9095	57736	57736	977324	34	078572902X	9780785729020.0	W.P. Kinsella	1982.0	Shoeless Joe	Shoeless Joe	eng	3.96	9315	11053	704	280	545	2316	4116	3796	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	shoelessjoe	0395957737	Book	2163	shoelessjoe
3646	9095	57736	57736	977324	34	078572902X	9780785729020.0	W.P. Kinsella	1982.0	Shoeless Joe	Shoeless Joe	eng	3.96	9315	11053	704	280	545	2316	4116	3796	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	shoelessjoe	0886463491	Book	957584	shoelessjoe
3647	9125	502406	502406	1320588	27	1844285081	9781844285080.0	H.A. Rey	1947.0	Curious George Takes a Job	Curious George Takes a Job		4.28	12254	12478	80	143	387	2150	2939	6859	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	curiousgeorgetakesajob	0395150868	Book	102817	curiousgeorgetakesajob
3648	9126	106859	106859	102997	14	1563895285	9781563895290.0	Jeph Loeb, Tim Sale, Bjarne Hansen	2001.0	Superman for All Seasons	Superman for All Seasons	en-US	4.08	10331	10792	316	153	492	2130	3600	4417	https://images.gr-assets.com/books/1343797123m/106859.jpg	https://images.gr-assets.com/books/1343797123s/106859.jpg	supermanforallseasons	1563895285	Book	268821	supermanforallseasons
3649	9127	22995	22995	1144595	140	1585101435	9781585101440.0	Federico García Lorca, Antonio Sobejano-Moran, Paola Bianco	1945.0	La casa de Bernarda Alba	La casa de Bernarda Alba		3.77	9611	12070	420	248	942	3391	4274	3215	https://images.gr-assets.com/books/1328758570m/22995.jpg	https://images.gr-assets.com/books/1328758570s/22995.jpg	lacasadebernardaalba	8423995801	Book	1161973	lacasadebernardaalba
3650	9129	23960	23960	24880	34	99436922	9780099436930.0	Irvine Welsh	2001.0	Glue	Glue	eng	3.84	9184	10153	241	241	623	2605	3778	2906	https://images.gr-assets.com/books/1357448113m/23960.jpg	https://images.gr-assets.com/books/1357448113s/23960.jpg	glue	0393322157	Book	74340	glue
3651	9134	132152	19169617	127292	68	310210062	9780310210060.0	Lettie B. Cowman, James Reimann	1904.0	Streams in the Desert	Streams in the Desert		4.39	5953	9335	219	104	234	1143	2249	5605	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	streamsinthedesert	1577483405	Book	233196	streamsinthedesert
3652	9134	132152	19169617	127292	68	310210062	9780310210060.0	Lettie B. Cowman, James Reimann	1904.0	Streams in the Desert	Streams in the Desert		4.39	5953	9335	219	104	234	1143	2249	5605	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	streamsinthedesert	0310210062	Book	4494	streamsinthedesert
3653	9134	132152	19169617	127292	68	310210062	9780310210060.0	Lettie B. Cowman, James Reimann	1904.0	Streams in the Desert	Streams in the Desert		4.39	5953	9335	219	104	234	1143	2249	5605	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	streamsinthedesert	0310242347	Book	522325	streamsinthedesert
3654	9143	7252	7252	10385	15	60539097	9780060539090.0	Jenna Jameson, Neil Strauss	2004.0	How to Make Love Like a Porn Star: A Cautionary Tale	How to Make Love Like a Porn Star: A Cautionary Tale	eng	3.75	9531	10201	820	222	913	2881	3398	2787	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	howtomakelovelikeapornstaracautionarytale	0060539097	Book	601	howtomakelovelikeapornstaracautionarytale
3655	9144	85321	85321	530174	47	446606243	9780446606240.0	Brad Meltzer	1997.0	The Tenth Justice	The Tenth Justice		3.97	10037	10768	385	175	476	2326	4304	3487	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thetenthjustice	0446606243	Book	43687	thetenthjustice
3658	9155	227590	227590	3230132	40	553576798	9780553576800.0	Lisa Gardner	1999.0	The Other Daughter	The Other Daughter	eng	3.99	11649	13182	798	99	521	2979	5402	4181	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	theotherdaughter	0553576798	Book	14366	theotherdaughter
3659	9156	765193	765193	1831295	29	803710402	9780803710400.0	Mary Hoffman, Caroline Binch	1991.0	Amazing Grace	Amazing Grace	en-US	4.33	10959	11064	667	90	291	1541	3111	6031	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	amazinggrace	1573220787	Book	484068	amazinggrace
3660	9156	765193	765193	1831295	29	803710402	9780803710400.0	Mary Hoffman, Caroline Binch	1991.0	Amazing Grace	Amazing Grace	en-US	4.33	10959	11064	667	90	291	1541	3111	6031	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	amazinggrace	1930916507	Book	1434341	amazinggrace
3661	9157	110692	110692	2063379	30	345440781	9780345440780.0	David Eddings, Leigh Eddings	2000.0	The Redemption of Althalus	The Redemption of Althalus		3.82	11508	12981	419	583	1181	2823	3858	4536	https://images.gr-assets.com/books/1403185455m/110692.jpg	https://images.gr-assets.com/books/1403185455s/110692.jpg	theredemptionofalthalus	0345440773	Book	287148	theredemptionofalthalus
3662	9157	110692	110692	2063379	30	345440781	9780345440780.0	David Eddings, Leigh Eddings	2000.0	The Redemption of Althalus	The Redemption of Althalus		3.82	11508	12981	419	583	1181	2823	3858	4536	https://images.gr-assets.com/books/1403185455m/110692.jpg	https://images.gr-assets.com/books/1403185455s/110692.jpg	theredemptionofalthalus	0345440781	Book	223833	theredemptionofalthalus
3663	9158	44543	44543	220527	27	156007479	9780156007470.0	Emma Donoghue	2000.0	Slammerkin	Slammerkin	eng	3.69	11271	12483	1266	327	1063	3484	4836	2773	https://images.gr-assets.com/books/1315155075m/44543.jpg	https://images.gr-assets.com/books/1315155075s/44543.jpg	slammerkin	0156007479	Book	28589	slammerkin
3664	9158	44543	44543	220527	27	156007479	9780156007470.0	Emma Donoghue	2000.0	Slammerkin	Slammerkin	eng	3.69	11271	12483	1266	327	1063	3484	4836	2773	https://images.gr-assets.com/books/1315155075m/44543.jpg	https://images.gr-assets.com/books/1315155075s/44543.jpg	slammerkin	0151006725	Book	374882	slammerkin
3665	9178	302998	302998	1452188	70	014013168X	9780140131680.0	Hanif Kureishi	1990.0	The Buddha of Suburbia	The Buddha of Suburbia	eng	3.72	8683	10891	609	247	812	3062	4438	2332	https://images.gr-assets.com/books/1344618639m/302998.jpg	https://images.gr-assets.com/books/1344618639s/302998.jpg	thebuddhaofsuburbia	014013168X	Book	100567	thebuddhaofsuburbia
3666	9180	64949	64949	888389	53	425128164	9780425128170.0	Brian Coffey, Dean Koontz	1980.0	The Voice of the Night 	The Voice of the Night	eng	3.91	12897	13626	311	188	793	3634	4464	4547	https://images.gr-assets.com/books/1308461608m/64949.jpg	https://images.gr-assets.com/books/1308461608s/64949.jpg	thevoiceofthenight	0425128164	Book	51267	thevoiceofthenight
3667	9185	6505109	6505109	6696695	50	446550000	9780446550000.0	Leila Meacham	2010.0	Roses	Roses	en-US	4.02	10837	12279	1891	268	636	2244	4509	4622	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	roses	0376036583	Book	864786	roses
3668	9202	17727276	17727276	24806264	45	1476751447	9781476751440.0	Hillary Rodham Clinton	2013.0	Hard Choices	Hard Choices	eng	3.57	8724	9724	1049	682	830	2699	3253	2260	https://images.gr-assets.com/books/1402198745m/17727276.jpg	https://images.gr-assets.com/books/1402198745s/17727276.jpg	hardchoices	0847690318	Book	305222	hardchoices
3669	9203	137894	137894	132914	6	1563895641	9781563895650.0	Bob Gale, Devin Grayson, Alex Maleev, Dale Eaglesham	1999.0	Batman: No Man's Land, Vol. 1	Batman: No Man's Land, Vol. 1	eng	4.11	9269	9297	91	123	465	1842	2701	4166	https://images.gr-assets.com/books/1377876110m/137894.jpg	https://images.gr-assets.com/books/1377876110s/137894.jpg	batmannomanslandvol	1563895641	Book	32322	batmannomanslandvol
3670	9217	376613	376613	817262	32	679457143	9780679457140.0	Richard   Preston	1997.0	The Cobra Event	The Cobra Event	en-US	4.0	10505	11650	504	154	505	2523	4504	3964	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thecobraevent	0345409973	Book	11101	thecobraevent
3671	9217	376613	376613	817262	32	679457143	9780679457140.0	Richard   Preston	1997.0	The Cobra Event	The Cobra Event	en-US	4.0	10505	11650	504	154	505	2523	4504	3964	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thecobraevent	0613162544	Book	668693	thecobraevent
3672	9227	2306910	2306910	6507546	47	1416563067	9781416563070.0	Sandra Brown	2008.0	Smoke Screen	Smoke Screen	en-US	3.98	11245	12399	767	88	443	2920	5157	3791	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	smokescreen	0451409116	Book	1279459	smokescreen
3673	9227	2306910	2306910	6507546	47	1416563067	9781416563070.0	Sandra Brown	2008.0	Smoke Screen	Smoke Screen	en-US	3.98	11245	12399	767	88	443	2920	5157	3791	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	smokescreen	1578150493	Book	1040754	smokescreen
3674	9230	988170	988170	1952538	16	307021688	9780307021690.0	Kathryn Jackson, Gustav Tenggren	1952.0	Tawny Scrawny Lion (Little Golden Book)	Tawny Scrawny Lion		4.16	12407	12632	99	138	496	2719	3138	6141	https://images.gr-assets.com/books/1395619387m/988170.jpg	https://images.gr-assets.com/books/1395619387s/988170.jpg	tawnyscrawnylionlittlegoldenbook	0307160491	Book	587174	tawnyscrawnylion
3675	9233	18990	18990	79986	114	743457919	9780743457910.0	John le Carré	1977.0	The Honourable Schoolboy	The Honourable Schoolboy	eng	3.94	9346	11827	599	83	467	2832	5109	3336	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thehonourableschoolboy	0671042742	Book	572122	thehonourableschoolboy
3676	9249	109515	109515	105537	23	067179437X	9780671794380.0	Frank Bettger	1947.0	How I Raised Myself from Failure to Success in Selling	How I Raised Myself from Failure to Success in Selling		4.25	9438	9761	219	161	366	1465	2617	5152	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	howiraisedmyselffromfailuretosuccessinselling	067179437X	Book	4425	howiraisedmyselffromfailuretosuccessinselling
